bulbasaur
Types: grass / poison
Stats:
hp: 38
atk: 30
def: 41
sp_atk: 30
sp_def: 41
spd: 60
linoone-galar
Types: dark / normal
Stats:
hp: 78
atk: 70
def: 61
sp_atk: 50
sp_def: 61
spd: 100
darumaka-galar
Types: ice
Stats:
hp: 70
atk: 90
def: 45
sp_atk: 15
sp_def: 45
spd: 50
darmanitan-galar-standard
Types: ice
Stats:
hp: 105
atk: 140
def: 55
sp_atk: 30
sp_def: 55
spd: 95
darmanitan-galar-zen
Types: ice / fire
Stats:
hp: 105
atk: 160
def: 55
sp_atk: 30
sp_def: 55
spd: 135
yamask-galar
Types: ground / ghost
Stats:
hp: 38
atk: 55
def: 85
sp_atk: 30
sp_def: 65
spd: 30
stunfisk-galar
Types: ground / steel
Stats:
hp: 109
atk: 81
def: 99
sp_atk: 66
sp_def: 84
spd: 32
zygarde-10
Types: dragon / ground
Stats:
hp: 54
atk: 100
def: 71
sp_atk: 61
sp_def: 85
spd: 115
cramorant-gulping
Types: flying / water
Stats:
hp: 70
atk: 85
def: 55
sp_atk: 85
sp_def: 95
spd: 85
cramorant-gorging
Types: flying / water
Stats:
hp: 70
atk: 85
def: 55
sp_atk: 85
sp_def: 95
spd: 85
toxtricity-low-key
Types: electric / poison
Stats:
hp: 75
atk: 98
def: 70
sp_atk: 114
sp_def: 70
spd: 75
eiscue-noice
Types: ice
Stats:
hp: 75
atk: 80
def: 70
sp_atk: 65
sp_def: 50
spd: 130
indeedee-female
Types: psychic / normal
Stats:
hp: 70
atk: 55
def: 65
sp_atk: 95
sp_def: 105
spd: 85
morpeko-hangry
Types: electric / dark
Stats:
hp: 58
atk: 95
def: 58
sp_atk: 70
sp_def: 58
spd: 97
zacian-crowned
Types: fairy / steel
Stats:
hp: 92
atk: 150
def: 115
sp_atk: 80
sp_def: 115
spd: 148
zamazenta-crowned
Types: fighting / steel
Stats:
hp: 92
atk: 120
def: 140
sp_atk: 80
sp_def: 140
spd: 128
eternatus-eternamax
Types: poison / dragon
Stats:
hp: 255
atk: 115
def: 250
sp_atk: 125
sp_def: 250
spd: 130
urshifu-rapid-strike
Types: fighting / water
Stats:
hp: 100
atk: 130
def: 100
sp_atk: 63
sp_def: 60
spd: 97
zarude-dada
Types: dark / grass
Stats:
hp: 105
atk: 120
def: 105
sp_atk: 70
sp_def: 95
spd: 105
calyrex-ice
Types: psychic / ice
Stats:
hp: 100
atk: 165
def: 150
sp_atk: 85
sp_def: 130
spd: 50
calyrex-shadow
Types: psychic / ghost
Stats:
hp: 100
atk: 85
def: 80
sp_atk: 165
sp_def: 100
spd: 150
venusaur-gmax
Types: grass / poison
Stats:
hp: 80
atk: 82
def: 83
sp_atk: 100
sp_def: 100
spd: 80
charizard-gmax
Types: fire / flying
Stats:
hp: 78
atk: 84
def: 78
sp_atk: 109
sp_def: 85
spd: 100
blastoise-gmax
Types: water
Stats:
hp: 79
atk: 83
def: 100
sp_atk: 85
sp_def: 105
spd: 78
butterfree-gmax
Types: bug / flying
Stats:
hp: 60
atk: 45
def: 50
sp_atk: 90
sp_def: 80
spd: 70
pikachu-gmax
Types: electric
Stats:
hp: 35
atk: 55
def: 40
sp_atk: 50
sp_def: 50
spd: 90
meowth-gmax
Types: normal
Stats:
hp: 40
atk: 45
def: 35
sp_atk: 40
sp_def: 40
spd: 90
machamp-gmax
Types: fighting
Stats:
hp: 90
atk: 130
def: 80
sp_atk: 65
sp_def: 85
spd: 55
gengar-gmax
Types: ghost / poison
Stats:
hp: 60
atk: 65
def: 60
sp_atk: 130
sp_def: 75
spd: 110
kingler-gmax
Types: water
Stats:
hp: 55
atk: 130
def: 115
sp_atk: 50
sp_def: 50
spd: 75
lapras-gmax
Types: water / ice
Stats:
hp: 130
atk: 85
def: 80
sp_atk: 85
sp_def: 95
spd: 60
eevee-gmax
Types: normal
Stats:
hp: 55
atk: 55
def: 50
sp_atk: 45
sp_def: 65
spd: 55
snorlax-gmax
Types: normal
Stats:
hp: 160
atk: 110
def: 65
sp_atk: 65
sp_def: 110
spd: 30
garbodor-gmax
Types: poison
Stats:
hp: 80
atk: 95
def: 82
sp_atk: 60
sp_def: 82
spd: 75
melmetal-gmax
Types: steel
Stats:
hp: 135
atk: 143
def: 143
sp_atk: 80
sp_def: 65
spd: 34
rillaboom-gmax
Types: grass
Stats:
hp: 100
atk: 125
def: 90
sp_atk: 60
sp_def: 70
spd: 85
cinderace-gmax
Types: fire
Stats:
hp: 80
atk: 116
def: 75
sp_atk: 65
sp_def: 75
spd: 119
inteleon-gmax
Types: water
Stats:
hp: 70
atk: 85
def: 65
sp_atk: 125
sp_def: 65
spd: 120
corviknight-gmax
Types: flying / steel
Stats:
hp: 98
atk: 87
def: 105
sp_atk: 53
sp_def: 85
spd: 67
orbeetle-gmax
Types: bug / psychic
Stats:
hp: 60
atk: 45
def: 110
sp_atk: 80
sp_def: 120
spd: 90
drednaw-gmax
Types: water / rock
Stats:
hp: 90
atk: 115
def: 90
sp_atk: 48
sp_def: 68
spd: 74
coalossal-gmax
Types: rock / fire
Stats:
hp: 110
atk: 80
def: 120
sp_atk: 80
sp_def: 90
spd: 30
flapple-gmax
Types: grass / dragon
Stats:
hp: 70
atk: 110
def: 80
sp_atk: 95
sp_def: 60
spd: 70
appletun-gmax
Types: grass / dragon
Stats:
hp: 110
atk: 85
def: 80
sp_atk: 100
sp_def: 80
spd: 30
sandaconda-gmax
Types: ground
Stats:
hp: 72
atk: 107
def: 125
sp_atk: 65
sp_def: 70
spd: 71
toxtricity-amped-gmax
Types: electric / poison
Stats:
hp: 75
atk: 98
def: 70
sp_atk: 114
sp_def: 70
spd: 75
centiskorch-gmax
Types: fire / bug
Stats:
hp: 100
atk: 115
def: 65
sp_atk: 90
sp_def: 90
spd: 65
hatterene-gmax
Types: psychic / fairy
Stats:
hp: 57
atk: 90
def: 95
sp_atk: 136
sp_def: 103
spd: 29
grimmsnarl-gmax
Types: dark / fairy
Stats:
hp: 95
atk: 120
def: 65
sp_atk: 95
sp_def: 75
spd: 60
alcremie-gmax
Types: fairy
Stats:
hp: 65
atk: 60
def: 75
sp_atk: 110
sp_def: 121
spd: 64
copperajah-gmax
Types: steel
Stats:
hp: 122
atk: 130
def: 69
sp_atk: 80
sp_def: 69
spd: 30
duraludon-gmax
Types: steel / dragon
Stats:
hp: 70
atk: 95
def: 115
sp_atk: 120
sp_def: 50
spd: 85
urshifu-single-strike-gmax
Types: fighting / dark
Stats:
hp: 100
atk: 130
def: 100
sp_atk: 63
sp_def: 60
spd: 97
urshifu-rapid-strike-gmax
Types: fighting / water
Stats:
hp: 100
atk: 130
def: 100
sp_atk: 63
sp_def: 60
spd: 97
toxtricity-low-key-gmax
Types: electric / poison
Stats:
hp: 75
atk: 98
def: 70
sp_atk: 114
sp_def: 70
spd: 75
growlithe-hisui
Types: fire / rock
Stats:
hp: 60
atk: 75
def: 45
sp_atk: 65
sp_def: 50
spd: 55
arcanine-hisui
Types: fire / rock
Stats:
hp: 95
atk: 115
def: 80
sp_atk: 95
sp_def: 80
spd: 90
voltorb-hisui
Types: electric / grass
Stats:
hp: 40
atk: 30
def: 50
sp_atk: 55
sp_def: 55
spd: 100
electrode-hisui
Types: electric / grass
Stats:
hp: 60
atk: 50
def: 70
sp_atk: 80
sp_def: 80
spd: 150
typhlosion-hisui
Types: fire / ghost
Stats:
hp: 73
atk: 84
def: 78
sp_atk: 119
sp_def: 85
spd: 95
qwilfish-hisui
Types: dark / poison
Stats:
hp: 65
atk: 95
def: 85
sp_atk: 55
sp_def: 55
spd: 85
sneasel-hisui
Types: fighting / poison
Stats:
hp: 55
atk: 95
def: 55
sp_atk: 35
sp_def: 75
spd: 115
samurott-hisui
Types: water / dark
Stats:
hp: 90
atk: 108
def: 80
sp_atk: 100
sp_def: 65
spd: 85
lilligant-hisui
Types: grass / fighting
Stats:
hp: 70
atk: 105
def: 75
sp_atk: 50
sp_def: 75
spd: 105
zorua-hisui
Types: normal / ghost
Stats:
hp: 35
atk: 60
def: 40
sp_atk: 85
sp_def: 40
spd: 70
zoroark-hisui
Types: normal / ghost
Stats:
hp: 55
atk: 100
def: 60
sp_atk: 125
sp_def: 60
spd: 110
braviary-hisui
Types: psychic / flying
Stats:
hp: 110
atk: 83
def: 70
sp_atk: 112
sp_def: 70
spd: 65
sliggoo-hisui
Types: steel / dragon
Stats:
hp: 58
atk: 75
def: 83
sp_atk: 83
sp_def: 113
spd: 40
goodra-hisui
Types: steel / dragon
Stats:
hp: 80
atk: 100
def: 100
sp_atk: 110
sp_def: 150
spd: 60
avalugg-hisui
Types: ice / rock
Stats:
hp: 95
atk: 127
def: 184
sp_atk: 34
sp_def: 36
spd: 38
decidueye-hisui
Types: grass / fighting
Stats:
hp: 88
atk: 112
def: 80
sp_atk: 95
sp_def: 95
spd: 60
dialga-origin
Types: steel / dragon
Stats:
hp: 100
atk: 100
def: 120
sp_atk: 150
sp_def: 120
spd: 90
palkia-origin
Types: water / dragon
Stats:
hp: 90
atk: 100
def: 100
sp_atk: 150
sp_def: 120
spd: 120
basculin-white-striped
Types: water
Stats:
hp: 70
atk: 92
def: 65
sp_atk: 80
sp_def: 55
spd: 98
basculegion-female
Types: water / ghost
Stats:
hp: 120
atk: 92
def: 65
sp_atk: 100
sp_def: 75
spd: 78
enamorus-therian
Types: fairy / flying
Stats:
hp: 74
atk: 115
def: 110
sp_atk: 135
sp_def: 100
spd: 46
tauros-paldea-combat-breed
Types: fighting
Stats:
hp: 75
atk: 110
def: 105
sp_atk: 30
sp_def: 70
spd: 100
tauros-paldea-blaze-breed
Types: fighting / fire
Stats:
hp: 75
atk: 110
def: 105
sp_atk: 30
sp_def: 70
spd: 100
tauros-paldea-aqua-breed
Types: fighting / water
Stats:
hp: 75
atk: 110
def: 105
sp_atk: 30
sp_def: 70
spd: 100
wooper-paldea
Types: poison / ground
Stats:
hp: 55
atk: 45
def: 45
sp_atk: 25
sp_def: 25
spd: 15
oinkologne-female
Types: normal
Stats:
hp: 115
atk: 90
def: 70
sp_atk: 59
sp_def: 90
spd: 65
dudunsparce-three-segment
Types: normal
Stats:
hp: 125
atk: 100
def: 80
sp_atk: 85
sp_def: 75
spd: 55
palafin-hero
Types: water
Stats:
hp: 100
atk: 160
def: 97
sp_atk: 106
sp_def: 87
spd: 100
maushold-family-of-three
Types: normal
Stats:
hp: 74
atk: 75
def: 70
sp_atk: 65
sp_def: 75
spd: 111
tatsugiri-droopy
Types: dragon / water
Stats:
hp: 68
atk: 50
def: 60
sp_atk: 120
sp_def: 95
spd: 82
tatsugiri-stretchy
Types: dragon / water
Stats:
hp: 68
atk: 50
def: 60
sp_atk: 120
sp_def: 95
spd: 82
squawkabilly-blue-plumage
Types: normal / flying
Stats:
hp: 82
atk: 96
def: 51
sp_atk: 45
sp_def: 51
spd: 92
squawkabilly-yellow-plumage
Types: normal / flying
Stats:
hp: 82
atk: 96
def: 51
sp_atk: 45
sp_def: 51
spd: 92
squawkabilly-white-plumage
Types: normal / flying
Stats:
hp: 82
atk: 96
def: 51
sp_atk: 45
sp_def: 51
spd: 92
gimmighoul-roaming
Types: ghost
Stats:
hp: 45
atk: 30
def: 25
sp_atk: 75
sp_def: 45
spd: 80
koraidon-limited-build
Types: fighting / dragon
Stats:
hp: 100
atk: 135
def: 115
sp_atk: 85
sp_def: 100
spd: 135
koraidon-sprinting-build
Types: fighting / dragon
Stats:
hp: 100
atk: 135
def: 115
sp_atk: 85
sp_def: 100
spd: 135
koraidon-swimming-build
Types: fighting / dragon
Stats:
hp: 100
atk: 135
def: 115
sp_atk: 85
sp_def: 100
spd: 135
koraidon-gliding-build
Types: fighting / dragon
Stats:
hp: 100
atk: 135
def: 115
sp_atk: 85
sp_def: 100
spd: 135
miraidon-low-power-mode
Types: electric / dragon
Stats:
hp: 100
atk: 85
def: 100
sp_atk: 135
sp_def: 115
spd: 135
miraidon-drive-mode
Types: electric / dragon
Stats:
hp: 100
atk: 85
def: 100
sp_atk: 135
sp_def: 115
spd: 135
miraidon-aquatic-mode
Types: electric / dragon
Stats:
hp: 100
atk: 85
def: 100
sp_atk: 135
sp_def: 115
spd: 135
miraidon-glide-mode
Types: electric / dragon
Stats:
hp: 100
atk: 85
def: 100
sp_atk: 135
sp_def: 115
spd: 135
ursaluna-bloodmoon
Types: ground / normal
Stats:
hp: 113
atk: 70
def: 120
sp_atk: 135
sp_def: 65
spd: 52
ogerpon-wellspring-mask
Types: grass / water
Stats:
hp: 80
atk: 120
def: 84
sp_atk: 60
sp_def: 96
spd: 110
ogerpon-hearthflame-mask
Types: grass / fire
Stats:
hp: 80
atk: 120
def: 84
sp_atk: 60
sp_def: 96
spd: 110
ogerpon-cornerstone-mask
Types: grass / rock
Stats:
hp: 80
atk: 120
def: 84
sp_atk: 60
sp_def: 96
spd: 110
terapagos-terastal
Types: normal
Stats:
hp: 95
atk: 95
def: 110
sp_atk: 105
sp_def: 110
spd: 85
terapagos-stellar
Types: normal
Stats:
hp: 95
atk: 95
def: 110
sp_atk: 105
sp_def: 110
spd: 85
